1,,むかしむかし、シンデレラと言う少女が父と2人で暮らしていました。
2,,早くに母を亡くしたシンデレラは、母の愛情への渇望が、日に日に大きくなっていくのでした。
3,,・・・
4,,・・
5,,・
6,,ある晩・・・
7,2,今度、お母さまがいらっしゃることになったよ。
8,1,まあ、うれしい！
9,,シンデレラはお父さまに飛びついて頬ずりしました。
10,1,お父さま、ありがとう、ありがとう！
11,,ほんとに、長い間、シンデレラはお父さまと二人で暮して来て、お母さまの愛に飢えきっていました。
12,,お母さまのいない家庭は、炉に火が消えているのと同じようなもので、なんとなくもの足らないものですが、いよいよこれで望がかないました。
13,2,お前をかわいがってくれるというので、貰う気になったのだよ。だから、どんなお母さまかたいていわかるだろう。おまけにね、いい姉さんを二人連れて来るよ。
14,,シンデレラは、いよいようれしくなりました。お父さまのお言葉で、どんないいお母さまか、たいてい想像がつきました。それに、二人のお姉さんができるというのです。
15,,こんなうれしいことはありません。春の潮のように、新しい幸福が、胸に押し寄せて来るのでありました。
16,,シンデレラは、小さい時に別れたお母さまのことを、ほとんど忘れていましたが、それでもお母さまの味わいというものを、おぼろげながらも、覚えておりました。
17,,膝のうえにのせられて、お船のように揺られたことや、やさしい子守唄をうたって貰ったことなどが、ひっそりと、まるで夕暮の影のように、胸に残っていました。
18,,シンデレラは、そのお母さまの思出を、今度の新しいお母さまに結びつけるのでした。そして、胸をわくわくさせながら、お母さまの来る日を待っておりました。
19,,やがて・・・
20,2,今日はお母さまが来る日だよ。
21,1,どんなお方なのでしょう、楽しみだわ！
22,,コンコン
23,3,母です、お父さまはいらっしゃいますか？
24,2,はーい、今行きます。
25,2,ようこそ、今日からよろしく。
26,3,此方こそよろしくお願いします。
27,6,よろしくお願いします。
28,1,初めまして、よろしくお願いします！
29,3,まあ、なんてきれいなんでしょう！思っていたよりずっと素敵だわ！お父さまからお話は聞いています、今日からよろしくね、シンデレラ。
30,,思った通りの優しそうな人で、シンデレラは安心とうれしさでいっぱいになりました。
31,,ですが、いざ一緒に暮らし始めると、そのお母さまは考えていたのとは非常にちがっていました。
32,1,眠くなってきちゃった、そろそろ寝ようかしら。
33,2,お休みシンデレラ。
34,3,おやすみなさい、私が子守唄をうたってあげましょうか。
35,1,うれしい！じゃあお願いします。
36,2,ありがとうママ、よろしく頼むよ。
37,1,お母さま、今日はどんな歌を聴かせてくれるの？
38,3,歌？そんなもの歌うはずないだろう、仕事もせずに寝ようなんて言うアンタに罰を与えに来たのさ。
39,1,お母さま・・・？なにを言ってらっしゃるの・・・？
40,3,言葉の通りさ、アンタには掃除に皿洗い、やる事はたくさんあるのさ。それをせずに寝られるわけがないだろう？お父さまが寝た後にでも、いっぱい働いてもらうからね？
41,1,そんな・・・
42,4,ようやく来たわねシンデレラ、はやく掃除を済ませちゃいなさい？
43,1,わかりました・・・
44,,・・・
45,,・・
46,,・
47,1,お掃除、終わりました。
48,4,遅かったわね、まだまだ仕事は山積みよ？
49,5,次は水汲みでもしてきてもらおうかしら。
50,1,でも・・・こんな夜遅くに・・・
51,5,いいから行ってきなさい！早くしないと夜が明けちまうよ！
52,1,はい・・・行ってきます・・・
53,,お母さまと二人の姉とは、お父さまの前では、シンデレラに冷たいそぶりも見せませんでしたが、お父さまがいないと、がらりと変っていろいろと辛くあたるのでした。
54,,それは、シンデレラが、きれいであったためです。きれいなのを妬まれたのです。けれど気だてのすなおなシンデレラは、そんなことは露知らず、冷たくされるのは自分が至らぬせいだと、あきらめておりました。
55,1,夜遅くまで仕事をさせられるのも、みんな、あたしがわるいからだわ。
56,,シンデレラは、そう考えて、ちっともいやな顔も見せないで、お母さまと二人の姉さんたちに、精一杯仕えようとしました。
57,,けれど意地悪の三人には、そのシンデレラの優しさ、すなおな気だてが、かえって憎らしく思われるのでした。
58,3,ほんとに小憎らしい子だよ。
59,,お母さまは、シンデレラを目の敵のようにして、わざとたくさんの用事をいいつけて、朝から晩までこき使いました。
60,,そして用事がやっと済むと、いつも部屋の隅の炉端へ行って燃えがらと灰にまみれて休むのでしたが、その短い休息がシンデレラにはなによりの楽しい時間でありました。
61,,そのかわり、姉娘から、とうとう『燃えがら姫』というあだ名を、つけられてしまいました。
62,,ある時、王さまの御殿で、舞踏会が開かれることになりました。姉娘も、妹娘も、お招を受けたので、それはそれは大喜びでした。けれど、どの服を着て行こうか、それをきめるのが大変でした。
63,,二人は箪笥からたくさん服を引っぱり出して、頭のさきから足のさきまで映る大鏡の前で、あれを着てみたり、これを着てみたり、大騒をしました。
64,,おかげで、シンデレラは、二人がいっぱい脱ぎ捨てた服を、たたんだり、火のしをかけたり、まる一日忙しい目に逢いました。
65,3,お化粧はできたのかい？　着て行く服はきまったのかい？　さっさとしないと、時間に遅れますよ。
66,4,わたしは、やっぱり、縫いとりのついた、赤いビロードの服にするわ。
67,5,それじゃ、わたしはハート柄の服を着て行くわ。
68,4,だけど、お母さま、あんまり服を持っているのも、こういう時には苦労ですわ。燃えがら姫だったら、ほんとに世話はないんだけど。
69,,姉娘がそういうと、お母さまも妹娘も声をあげて笑いました。ほんとに、シンデレラは、一枚だって服らしい服を作って貰ってはいないのでした。
70,,うつむいて服をたたんでいたシンデレラは、その意地のわるい言葉を聞いて、思わず涙ぐんでしまいました。
71,4,だけど、燃えがら姫が、ぼろ服で今夜の舞踏会へ行こうものなら、どんなに笑われるでしょうね。そのかわり、今度、豚の舞踏会に招かれたら、さっそく出かけるといいわ。大丈夫笑われやしないから。
72,,シンデレラは、さすがに悲しくて、思わず涙を落しそうになりましたが、たたんでいる服に落したら大変だと思って、あわてて手の甲でこすりました。
73,,・・・
74,,・・
75,,・
76,,しばらくは、服のお着替で大騒でしたが、それもやっと済んで、姉娘と妹娘は、お母さまに見送られて出かけて行きました。
77,,シンデレラは、二人が行ってしまうと、急に悲しくなって、台所の隅へ行きましたが、そのままそこへ泣き伏してしまいました。
78,,すると、間もなく、誰かそっとシンデレラの肩をたたく者があります。
79,1,誰！？
80,,びっくりして顔をあげてふり向くと、どこかの知らないお婆さんが杖を持って、にこにこ笑っておりました。
81,7,そんなに泣くものじゃないよ。
82,1,だって・・・だって・・・
83,,シンデレラは、涙が流れて咽喉がつまって、それ以上なんにもいえませんでした。
84,7,わたしは、ちゃんと知っているんだよ。お前は舞踏会に行きたいのだろう？
85,1,うん・・・
86,7,よしよし、お前はいい子だから、舞踏会へ行けるようにしてあげよう。
87,1,え？それってどういう事・・・？
88,,戸惑いとうれしさの混ざり合った表情から、またすぐに下を向いて
89,1,でも、あたし、服もありませんし、靴もありませんし・・・
90,7,いいんだよ、いいんだよ。そんなこと、すこしも心配いらないんだよ。まあ、いっしょに来てごらん。
91,,シンデレラは、ふらふらと、その後へついて行きました。
92,,・・・
93,,・・
94,,・
95,7,さあ、畠へ行って、南瓜を一つとっておいで。それがお前さんを、舞踏会へ連れて行ってくれるんだよ。
96,,シンデレラは、すぐに畠へ行って、南瓜を一つとって来ましたが、どうしてこの南瓜が舞踏会へ連れて行ってくれるのか、考えてもわかりませんでした。
97,,ところが、お婆さんは、その南瓜の右と左をすこし切り捨てて、なかの種をとり出して、杖でぽんとたたきました。
98,,すると、それは金色こんじきの美しい四輪馬車に変りました。
99,1,あっ！
100,,お婆さんは、にこにこ笑いながら、おなじように杖一本で、箱のなかにいた六匹の二十日鼠を六匹のたくましい馬に変え、鼠をいきな馭者に変え、六匹の蜥蜴を六人のりっぱなお供に変えました。
101,7,さあ、これで舞踏会行らしい乗物の支度ができたよ。どうだね、うれしいだろう？
102,1,ええ、うれしゅうございますわ。でも、こんなぼろ服を着て行って、いいんでしょうか？
103,,お婆さんは、さっそくシンデレラの身体に、ちょっと杖をあてました。すると、まあ、どうでしょう！　たちまちそのぼろ服は、金糸銀糸の縫いとりのある、まばゆいばかりの晴着に変ってしまいました。
104,,それだけではありません、お婆さんは世にも美しいガラスの靴を、シンデレラにはかせました。
105,1,まあ！まあ！まあ！
106,1,まるで夢みたいですわ！
107,,そして、自分が胡蝶の精にでもなったように思われて、思わず足どり軽く踊りはじめるのでありました。
108,7,さあ、それでは馬車へお乗り。だが、いっておくがね、舞踏会には夜半よなかの十二時までしかいられないのだよ。
109,7,それから一分でも過ぎようものなら、この馬車はもとの南瓜になるし、馬は二十日鼠になるし、馭者は鼠になるし、この美しい服はもとのぼろ服になってしまうんだよ。
110,1,わかりました。それでは、かならず十二時前に帰ってまいります。
111,,シンデレラは、かたくお婆さんに約束をして馬車に乗りました。馭者が、ピュッと鞭を鳴らすと、馬車はしずかに動いて行きました。
112,,・・・
113,,・・
114,,・
115,1,舞踏会の会場は此方でよろしかったかしら？
116,8,美しい・・・はっ！此方で間違いありません。どうぞお通り下さい。
117,8,どこのお姫さまか存じませんが、それはそれは美しいお姫さまが、只今、六頭立の馬車でお越しになりました。
118,9,なんだと！では今すぐそのお方を迎えに行こう！
119,,王子さまは、わざわざ出迎えに出て、シンデレラの手をとって、馬車から助けおろし、広間へ案内しました。
120,,美しい広間では、今しも大勢の人が踊っていましたが、王子さまが案内して来た美しいお姫さまを見ると、みんな踊をやめて見とれてしまいました。
121,,バイオリンを弾いていた楽手達も、同じように見とれて、弾く手をやめてしまいました。
122,10,いったい、どなただろう？　ついぞ見かけたことのない方だが・・・
123,11,まったく、絵のなかから、ぬけて来たような方だ！
124,,王子さまは、一番上席へシンデレラを腰かけさせました。そして、お茶やお菓子や果物をすすめました。
125,,やがて、音楽がはじまると、待ちかねた王子さまは、さっそくシンデレラと踊りました。二人のステップはよく合います。
126,,二人は、風のなかの花びらのように、かるがると踊りました。それは、なんともいわれない楽しさでした。
127,,踊り済むと、シンデレラは、自分の姉さんたちが腰をかけている長椅子に腰をかけました。そして
128,1,此方は王子さまからいただいた蜜柑です、ぜひお食べください。
129,4,まあ、ありがとう存じます。わたしたちに、こんなに御親切にしていただいて・・・
130,,二人は、このお姫さまから、わざわざ蜜柑をいただいたことを、たいそう光栄に思って、ていねいにお礼をいいました。
131,,シンデレラは、くすぐったいような気持がしました。
132,,それから、シンデレラは、何度も王子さまと踊って、楽しい時間を過しました。そのうちに、時計の針はめぐって、十二時近くになってしまいました。
133,,シンデレラはお化粧室へ行くようなふりをして、そっと外へ出て、また馬車に乗って帰って来ました。
134,7,どうだったね？　楽しかったかい？
135,1,ありがとうございました。ほんとうに楽しい舞踏会でした。王子さまと、何度も踊りましたわ。
136,7,よかった、よかった。さあ、それでは家まで送って行ってあげよう。
137,,家へ帰って来た時には、もとのぼろ服の、シンデレラになっていました。
138,,次の日の朝、姉娘たちは、シンデレラをうらやましがらせようと思っていいました。
139,4,昨夜の舞踏会は、とてもおもしろかったよ。それに、美しいどこかのお姫さまが、わたしたちのそばへ来て、王子さまからいただいた蜜柑を、わざわざ下すったんだよ。
140,5,大勢いたけど、わたしたちは、やっぱり、目につくのねえ。
141,4,それはそうよ。あのお姫さまは別だけど、わたしたちほど、りっぱな服を着ている者はいないのだもの。
142,1,まあ、そのお姫さまは、どんなにきれいな方でしょう！　あたしも行って、その方を見たいわ。
143,4,わたしたちは、今夜も踊りに行って、またお目にかかるのよ。うらやましいだろう？
144,1,姉さんのふだん着でもいいから、貸して下さらない？　あたしも一度でいいから、舞踏会へ行ってみたいわ。
145,5,だめ、だめ、あんたのような燃えがら姫に貸したら、一度でよごされてしまうわ。
146,,シンデレラは、この意地わるの姉娘たちと、それ以上、話す気持になれませんでした。
147,,その晩も、姉娘たちは、きれいに着飾って舞踏会へ行きました。
148,,シンデレラも、そっと家を出てお婆さんのところへ行きました。お婆さんはシンデレラを、昨夜よりももっと美しくしました。そして昨夜とおなじ六頭立の馬車で行かせました。
149,,王子さまは、シンデレラの来るのを待っていましたから、たいそう喜んでいいました。
150,9,昨夜はいつお帰りになったか知りませんでした。それで、お見送りもしないで、大変失礼いたしました。
151,1,此方こそ挨拶も無く帰ってしまって失礼いたしました。今日も楽しい一日にいたしましょう？
152,9,はい、今日もどうか楽しんでいってください。
153,,もちろん、王子さまに見送られては大変です。今夜もそっと帰らなくてはならないと、シンデレラは考えました。
154,,けれど、王子さまと楽しく踊っているうちに、いつ知らず時間がたって、広間の大時計が十二時をうち出したので、すっかり驚いてしまいました。
155,,シンデレラは、あわてて王子さまのそばを離れ、足の早い鹿のように、広間を飛び出しました。
156,,王子さまも驚いて、すぐに後を追いましたが、とうとう追いつくことはできませんでした。
157,,ただ、あんまり急いだシンデレラが、片方の足のガラスの靴のぬげたのを、拾う暇もなく逃げ出したので、王子さまはそれを拾いあげました。
158,9,あのお姫さまを見かけなかったか？
159,8,はい、見かけませんでした。ただ見すぼらしい服を着た娘が、出て行っただけでございます。
160,9,そうか・・・
161,,王子さまは、残念そうに、そう言って溜息をつきました。
162,,・・・
163,,・・
164,,・
165,,シンデレラは、息をきらしながら、家へ帰って来ました。そして、屋根裏の、きたない自分の部屋に入りました。
166,1,ああ、よかった。
167,,ただ一つ、残っている片方のガラスの靴が、楽しい夢のかたみとなりました。シンデレラは、それを戸棚のなかにしまいました。
168,,さて、王子さまは、美しいお姫さまのことが忘られません。どうかして、このガラスの靴をたよりに、探し出したいと思ってお布告を出しました。
169,,『この小さなガラスの靴に、ぴったりと合う足を持った少女と結婚する。』
170,,家来たちは、ガラスの靴を持って、これはと思う娘たちのところへ行って、はかせてみましたが、みんな合いませんでした。
171,,とうとうシンデレラの家へも、家来たちがやって来ました。姉娘たちに、はかせてみましたが、やっぱりだめでした。
172,,シンデレラは、そのガラスの靴が、自分のものだと、すぐにわかりました。
173,1,あたしに、合わないかしら？
174,4,なんて図々しいことをいうんだ！
175,12,いえ、姫はそれはそれは美しいお方だとお聞きしております。あなたのような方であれば、もしかしたら・・・どうぞ、はいてみて下さい。
176,,そこで、シンデレラは、その靴に足を入れました。ところが、どうでしょう！　まるで蝋で型をとった靴みたいに、ぴったりと合いました。
177,12,や、や、や！　あなたでした。あなたでした！
178,,シンデレラは、屋根裏の戸棚から、もう一つのガラスの靴をとり出して来て、片方の足にはきました。もう疑う余地はありません。
179,,そこへ、いつの間にか、魔法使のお婆さんが来ました。
180,,そして、シンデレラの身体にちょっと杖をあてますと、ぼろ服はたちまち美しい服に変りました。姉娘たちは、思わずその前にひれ伏してしまいました。
181,4,シンデレラさん、どうぞ許して下さい。わたしたちは、意地わるばかりしました。
182,5,ほんとに、長い間、苦しめました。さぞ、辛かったでしょう。どうぞ許して下さい。
183,,二人は、心からお詫をしました。そこへ、お母さまも来ました。お母さまも泣いてあやまりました。
184,3,シンデレラや。どうぞわたしをぶっておくれ、たたいておくれ、蹴っておくれ。
185,,お母さまは、気が狂ったようにいいましたが、もともとやさしい気だてのシンデレラは、すこしも怨うらみがましいこともいわず、ただうれし泣きに泣いて許しました。
186,,ああ、そのために、シンデレラは、いよいよ美しく、光りかがやいて見えました。家来たちは、シンデレラが美しいばかりでなく、心も美しいことを知りました。
187,,この方よりほかに、王子さまの結婚なさる相手はいないと思いました。
188,12,さ、一刻も早くお城へまいりましょう。王子さまはお待兼ねでございます。
189,,それから間もなく、賢い王子さまと、美しいシンデレラの結婚式が、国中の人々の祝福の間に行われました。そして、いつまでも凋しぼむことを知らぬ、白と紅の薔薇のように、二人は楽しく幸福でありました。
